2026-02-02T16:39:36.643968Z INFO  hpde_io Starting cdawmeta.metadata()
2026-02-02T16:39:36.644155Z INFO  hpde_io Requested meta_type(s): spase_hpde_io
2026-02-02T16:39:36.644248Z INFO  hpde_io Given requested meta_type = spase_hpde_io, need to create: ['allxml', 'spase_hpde_io']
2026-02-02T16:39:36.644341Z INFO  hpde_io Getting using requests-cache: https://spdf.gsfc.nasa.gov/pub/catalogs/all.xml
2026-02-02T16:39:37.423272Z INFO  hpde_io 
  status_code: 200
  from_cache:  True
  revalidated: True
  is_expired:  True
  timeout:     30
  max_retries: 5
  user headers: {'Accept-Encoding': None}
  cached_session_options: None
  cache_key:   4d2703751d36eabc
  cache_file:  ./data/CachedSession/allxml/4d2703751d36eabc.json
  cache_file_stat: 
    st_atime: Mon, 02 Feb 2026 21:39:36.928538 GMT
    st_mtime: Mon, 02 Feb 2026 21:39:37.277734 GMT
    st_ctime: Mon, 02 Feb 2026 21:39:37.277734 GMT
  Request Headers:
    Accept: */*
    Connection: keep-alive
    If-Modified-Since: Tue, 30 Dec 2025 14:20:11 GMT
    If-None-Match: "634ee5-6472c0ec0cb87"
    User-Agent: python-requests/2.32.5
  Response Headers:
    Accept-Ranges: bytes
    Access-Control-Allow-Methods: GET
    Access-Control-Allow-Origin: *
    Connection: Keep-Alive
    Content-Length: 6997678
    Content-Security-Policy: frame-ancestors 'self' *.gsfc.nasa.gov;
    Content-Type: text/xml
    Date: Mon, 02 Feb 2026 21:39:36 GMT
    ETag: "6ac66e-649d9a528f4fc"
    Keep-Alive: timeout=5, max=100
    Last-Modified: Mon, 02 Feb 2026 16:16:27 GMT
    Server: Apache
    Strict-Transport-Security: max-age=63072000; includeSubdomains; preload
    Vary: Accept-Encoding
2026-02-02T16:45:24.427831Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_PKS.pkl
2026-02-02T16:45:24.427867Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_POKR.pkl
2026-02-02T16:45:24.427996Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_POKR.pkl
2026-02-02T16:45:24.428033Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_PTRS.pkl
2026-02-02T16:45:24.428177Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_PTRS.pkl
2026-02-02T16:45:24.428219Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_PUVR.pkl
2026-02-02T16:45:24.428349Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_PUVR.pkl
2026-02-02T16:45:24.428386Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_RADI.pkl
2026-02-02T16:45:24.428513Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_RADI.pkl
2026-02-02T16:45:24.428552Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_RAN.pkl
2026-02-02T16:45:24.428667Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_RAN.pkl
2026-02-02T16:45:24.428706Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_RANK.pkl
2026-02-02T16:45:24.429344Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_RANK.pkl
2026-02-02T16:45:24.429383Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_RBAY.pkl
2026-02-02T16:45:24.429517Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_RBAY.pkl
2026-02-02T16:45:24.429555Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_REDR.pkl
2026-02-02T16:45:24.429694Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_REDR.pkl
2026-02-02T16:45:24.429729Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_RICH.pkl
2026-02-02T16:45:24.429853Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_RICH.pkl
2026-02-02T16:45:24.429889Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_RMUS.pkl
2026-02-02T16:45:24.430008Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_RMUS.pkl
2026-02-02T16:45:24.430040Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_ROE.pkl
2026-02-02T16:45:24.430162Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_ROE.pkl
2026-02-02T16:45:24.430193Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_ROTH.pkl
2026-02-02T16:45:24.430331Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_ROTH.pkl
2026-02-02T16:45:24.430365Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_RVK.pkl
2026-02-02T16:45:24.430484Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_RVK.pkl
2026-02-02T16:45:24.430523Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SALU.pkl
2026-02-02T16:45:24.430665Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SALU.pkl
2026-02-02T16:45:24.430697Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SATX.pkl
2026-02-02T16:45:24.430846Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SATX.pkl
2026-02-02T16:45:24.430899Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SCHF.pkl
2026-02-02T16:45:24.431030Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SCHF.pkl
2026-02-02T16:45:24.431074Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SCO.pkl
2026-02-02T16:45:24.431208Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SCO.pkl
2026-02-02T16:45:24.431247Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SEPT.pkl
2026-02-02T16:45:24.431393Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SEPT.pkl
2026-02-02T16:45:24.431431Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SHU.pkl
2026-02-02T16:45:24.431551Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SHU.pkl
2026-02-02T16:45:24.431589Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SIT.pkl
2026-02-02T16:45:24.431754Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SIT.pkl
2026-02-02T16:45:24.431792Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SJG.pkl
2026-02-02T16:45:24.431945Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SJG.pkl
2026-02-02T16:45:24.431985Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SKT.pkl
2026-02-02T16:45:24.432114Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SKT.pkl
2026-02-02T16:45:24.432152Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SNAP.pkl
2026-02-02T16:45:24.432291Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SNAP.pkl
2026-02-02T16:45:24.432329Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SNKQ.pkl
2026-02-02T16:45:24.432454Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SNKQ.pkl
2026-02-02T16:45:24.432490Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SOL.pkl
2026-02-02T16:45:24.432623Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SOL.pkl
2026-02-02T16:45:24.432659Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SOR.pkl
2026-02-02T16:45:24.432791Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SOR.pkl
2026-02-02T16:45:24.432826Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_STF.pkl
2026-02-02T16:45:24.432945Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_STF.pkl
2026-02-02T16:45:24.432981Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_STFD.pkl
2026-02-02T16:45:24.433103Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_STFD.pkl
2026-02-02T16:45:24.433139Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_STFL.pkl
2026-02-02T16:45:24.433266Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_STFL.pkl
2026-02-02T16:45:24.433301Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_STJ.pkl
2026-02-02T16:45:24.433426Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_STJ.pkl
2026-02-02T16:45:24.433462Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SUM.pkl
2026-02-02T16:45:24.433582Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SUM.pkl
2026-02-02T16:45:24.433618Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SVS.pkl
2026-02-02T16:45:24.433746Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SVS.pkl
2026-02-02T16:45:24.433783Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_SWNO.pkl
2026-02-02T16:45:24.433935Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_SWNO.pkl
2026-02-02T16:45:24.433972Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_TAB.pkl
2026-02-02T16:45:24.434099Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_TAB.pkl
2026-02-02T16:45:24.434136Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_TAR.pkl
2026-02-02T16:45:24.434247Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_TAR.pkl
2026-02-02T16:45:24.434287Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_TDC.pkl
2026-02-02T16:45:24.434421Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_TDC.pkl
2026-02-02T16:45:24.434465Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_THL.pkl
2026-02-02T16:45:24.434586Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_THL.pkl
2026-02-02T16:45:24.434622Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_TIK.pkl
2026-02-02T16:45:24.434759Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_TIK.pkl
2026-02-02T16:45:24.434795Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_TOOL.pkl
2026-02-02T16:45:24.434920Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_TOOL.pkl
2026-02-02T16:45:24.434956Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_TPAS.pkl
2026-02-02T16:45:24.435075Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_TPAS.pkl
2026-02-02T16:45:24.435110Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_TRAP.pkl
2026-02-02T16:45:24.435233Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_TRAP.pkl
2026-02-02T16:45:24.435268Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_TRO.pkl
2026-02-02T16:45:24.435392Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_TRO.pkl
2026-02-02T16:45:24.435431Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_TUC.pkl
2026-02-02T16:45:24.435551Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_TUC.pkl
2026-02-02T16:45:24.435588Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_UKIA.pkl
2026-02-02T16:45:24.435733Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_UKIA.pkl
2026-02-02T16:45:24.435769Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_UMQ.pkl
2026-02-02T16:45:24.435890Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_UMQ.pkl
2026-02-02T16:45:24.435926Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_UPN.pkl
2026-02-02T16:45:24.436056Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_UPN.pkl
2026-02-02T16:45:24.436092Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_VIC.pkl
2026-02-02T16:45:24.436239Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_VIC.pkl
2026-02-02T16:45:24.436281Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_VIZ.pkl
2026-02-02T16:45:24.436395Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_VIZ.pkl
2026-02-02T16:45:24.436441Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_VLDR.pkl
2026-02-02T16:45:24.436562Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_VLDR.pkl
2026-02-02T16:45:24.436604Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_WHIT.pkl
2026-02-02T16:45:24.436741Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_WHIT.pkl
2026-02-02T16:45:24.436779Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_WHS.pkl
2026-02-02T16:45:24.436900Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_WHS.pkl
2026-02-02T16:45:24.436944Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_WLPS.pkl
2026-02-02T16:45:24.437066Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_WLPS.pkl
2026-02-02T16:45:24.437107Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_WRTH.pkl
2026-02-02T16:45:24.437227Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_WRTH.pkl
2026-02-02T16:45:24.437261Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_YKC.pkl
2026-02-02T16:45:24.437381Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_YKC.pkl
2026-02-02T16:45:24.437420Z INFO  hpde_io Reading ./data/spase_hpde_io/info/THG_L2_MAG_YKNF.pkl
2026-02-02T16:45:24.437548Z INFO  hpde_io Read ./data/spase_hpde_io/info/THG_L2_MAG_YKNF.pkl
2026-02-02T16:45:24.437586Z INFO  hpde_io Reading ./data/spase_hpde_io/info/TIMED_EDP_GUVI.pkl
2026-02-02T16:45:24.437733Z INFO  hpde_io Read ./data/spase_hpde_io/info/TIMED_EDP_GUVI.pkl
2026-02-02T16:45:24.437776Z INFO  hpde_io Reading ./data/spase_hpde_io/info/TIMED_L1BV20_SABER.pkl
2026-02-02T16:45:24.437887Z INFO  hpde_io Read ./data/spase_hpde_io/info/TIMED_L1BV20_SABER.pkl
2026-02-02T16:45:24.437926Z INFO  hpde_io Reading ./data/spase_hpde_io/info/TIMED_L1CDISK_GUVI.pkl
2026-02-02T16:45:24.438050Z INFO  hpde_io Read ./data/spase_hpde_io/info/TIMED_L1CDISK_GUVI.pkl
2026-02-02T16:45:24.438105Z INFO  hpde_io No hpde.io SPASE record for TIMED_L2A_SABER.
2026-02-02T16:45:24.438134Z INFO  hpde_io Reading ./data/spase_hpde_io/info/TIMED_L3A_SEE.pkl
2026-02-02T16:45:24.438233Z INFO  hpde_io Read ./data/spase_hpde_io/info/TIMED_L3A_SEE.pkl
2026-02-02T16:45:24.438268Z INFO  hpde_io Reading ./data/spase_hpde_io/info/TIMED_WINDVECTORSNCAR_TIDI.pkl
2026-02-02T16:45:24.439502Z INFO  hpde_io Read ./data/spase_hpde_io/info/TIMED_WINDVECTORSNCAR_TIDI.pkl
2026-02-02T16:45:24.439545Z INFO  hpde_io No hpde.io SPASE record for TOOWINDY_E_NE.
2026-02-02T16:45:24.439580Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_CSAA.
2026-02-02T16:45:24.439621Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_CSAB.
2026-02-02T16:45:24.439654Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_CSCA.
2026-02-02T16:45:24.439683Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_CSCB.
2026-02-02T16:45:24.439714Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_CSEA.
2026-02-02T16:45:24.439747Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_CSEB.
2026-02-02T16:45:24.439777Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_CSMA.
2026-02-02T16:45:24.439802Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_CSMB.
2026-02-02T16:45:24.439826Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_CSSA.
2026-02-02T16:45:24.439859Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_CSSB.
2026-02-02T16:45:24.439883Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_CSSC.
2026-02-02T16:45:24.439915Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_CSTA.
2026-02-02T16:45:24.439943Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DBPO.
2026-02-02T16:45:24.439978Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DBSA.
2026-02-02T16:45:24.440010Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DBSB.
2026-02-02T16:45:24.440037Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DBSC.
2026-02-02T16:45:24.440068Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DBTA.
2026-02-02T16:45:24.440100Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DCDV.
2026-02-02T16:45:24.440131Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DCGA.
2026-02-02T16:45:24.440158Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DCGB.
2026-02-02T16:45:24.440187Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DCGC.
2026-02-02T16:45:24.440217Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DCMA.
2026-02-02T16:45:24.440247Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DCMB.
2026-02-02T16:45:24.440278Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DCMC.
2026-02-02T16:45:24.440307Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DCMD.
2026-02-02T16:45:24.440333Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DCME.
2026-02-02T16:45:24.440365Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DCSA.
2026-02-02T16:45:24.440395Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DCSB.
2026-02-02T16:45:24.440428Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DCTA.
2026-02-02T16:45:24.440460Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPHA.
2026-02-02T16:45:24.440487Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPHB.
2026-02-02T16:45:24.440513Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPHC.
2026-02-02T16:45:24.440542Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPHD.
2026-02-02T16:45:24.440573Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPHE.
2026-02-02T16:45:24.440602Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPMA.
2026-02-02T16:45:24.440629Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPMB.
2026-02-02T16:45:24.440660Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPMC.
2026-02-02T16:45:24.440690Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPMD.
2026-02-02T16:45:24.440718Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPME.
2026-02-02T16:45:24.440743Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPMF.
2026-02-02T16:45:24.440776Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPMG.
2026-02-02T16:45:24.440805Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPMH.
2026-02-02T16:45:24.440836Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPMI.
2026-02-02T16:45:24.440863Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPMJ.
2026-02-02T16:45:24.440892Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPMK.
2026-02-02T16:45:24.440919Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPSA.
2026-02-02T16:45:24.440947Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPSC.
2026-02-02T16:45:24.440977Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPSD.
2026-02-02T16:45:24.441005Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPSE.
2026-02-02T16:45:24.441032Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPSF.
2026-02-02T16:45:24.441058Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPSG.
2026-02-02T16:45:24.441087Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPSH.
2026-02-02T16:45:24.441115Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPSI.
2026-02-02T16:45:24.441143Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPSJ.
2026-02-02T16:45:24.441174Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPTA.
2026-02-02T16:45:24.441200Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_DPTB.
2026-02-02T16:45:24.441228Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_EPMA.
2026-02-02T16:45:24.441255Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_EPMB.
2026-02-02T16:45:24.441284Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_EPMC.
2026-02-02T16:45:24.441312Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_EPMF.
2026-02-02T16:45:24.441337Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_EPMG.
2026-02-02T16:45:24.441365Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_EPMH.
2026-02-02T16:45:24.441394Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_EPSA.
2026-02-02T16:45:24.441423Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_EPSB.
2026-02-02T16:45:24.441453Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_EPSC.
2026-02-02T16:45:24.441479Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_EPSD.
2026-02-02T16:45:24.441508Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPBB.
2026-02-02T16:45:24.441540Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPDM.
2026-02-02T16:45:24.441569Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPDP.
2026-02-02T16:45:24.441596Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPEA.
2026-02-02T16:45:24.441622Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPEB.
2026-02-02T16:45:24.441652Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPEM.
2026-02-02T16:45:24.441683Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPHA.
2026-02-02T16:45:24.441711Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPHB.
2026-02-02T16:45:24.441739Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPHC.
2026-02-02T16:45:24.441783Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPHD.
2026-02-02T16:45:24.441810Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPHE.
2026-02-02T16:45:24.441838Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPHF.
2026-02-02T16:45:24.441865Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPHG.
2026-02-02T16:45:24.441892Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPIA.
2026-02-02T16:45:24.441921Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPIB.
2026-02-02T16:45:24.441949Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPSA.
2026-02-02T16:45:24.441982Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPSB.
2026-02-02T16:45:24.442006Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPSC.
2026-02-02T16:45:24.442033Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RPSD.
2026-02-02T16:45:24.442062Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTEF.
2026-02-02T16:45:24.442089Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTHF.
2026-02-02T16:45:24.442117Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTIP.
2026-02-02T16:45:24.442143Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTKA.
2026-02-02T16:45:24.442172Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTKC.
2026-02-02T16:45:24.442202Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTKD.
2026-02-02T16:45:24.442233Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTKE.
2026-02-02T16:45:24.442263Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTKF.
2026-02-02T16:45:24.442290Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTKG.
2026-02-02T16:45:24.442316Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTKH.
2026-02-02T16:45:24.442345Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTKI.
2026-02-02T16:45:24.442375Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTLA.
2026-02-02T16:45:24.442403Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTLB.
2026-02-02T16:45:24.442432Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTMC.
2026-02-02T16:45:24.442464Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTMD.
2026-02-02T16:45:24.442493Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTME.
2026-02-02T16:45:24.442522Z INFO  hpde_io No hpde.io SPASE record for TSS-1R_M1_RTMF.
